Plot Title: Thorndyke_DO_july24_deploy,,,
#,"Date Time, GMT-07:00",DO_mgL,Temp_C
1,7/23/2024 14:00,8.54,23.92
2,7/23/2024 14:15,8.71,23.26
3,7/23/2024 14:30,8.7,23.46
4,7/23/2024 14:45,8.7,23.66
5,7/23/2024 15:00,8.7,23.42
6,7/23/2024 15:15,19.24,24.1
7,7/23/2024 15:30,18.8,21.32
8,7/23/2024 15:45,17.27,19.4
9,7/23/2024 16:00,15.89,19
10,7/23/2024 16:15,14.22,18.32
11,7/23/2024 16:30,14.25,18.3
12,7/23/2024 16:45,14.44,18.34
13,7/23/2024 17:00,13.7,17.88
14,7/23/2024 17:15,13.1,17.14
15,7/23/2024 17:30,12.53,16.88
16,7/23/2024 17:45,12.3,17.02
17,7/23/2024 18:00,12.03,16.92
18,7/23/2024 18:15,11.81,16.48
19,7/23/2024 18:30,11.8,16.24
20,7/23/2024 18:45,11.64,16
21,7/23/2024 19:00,11.63,15.8
22,7/23/2024 19:15,11.51,15.5
23,7/23/2024 19:30,11.32,15.32
24,7/23/2024 19:45,11.1,15.22
25,7/23/2024 20:00,10.87,14.94
26,7/23/2024 20:15,10.55,14.52
27,7/23/2024 20:30,10.08,14.14
28,7/23/2024 20:45,9.46,13.58
29,7/23/2024 21:00,9.08,13.24
30,7/23/2024 21:15,8.87,13.1
31,7/23/2024 21:30,8.58,13
32,7/23/2024 21:45,8.46,12.9
33,7/23/2024 22:00,8.3,12.88
34,7/23/2024 22:15,8.09,12.76
35,7/23/2024 22:30,8,12.64
36,7/23/2024 22:45,7.97,12.56
37,7/23/2024 23:00,7.73,12.58
38,7/23/2024 23:15,7.5,12.66
39,7/23/2024 23:30,7.44,12.74
40,7/23/2024 23:45,7.27,12.86
41,7/24/2024 0:00,6.91,12.92
42,7/24/2024 0:15,6.67,13
43,7/24/2024 0:30,6.24,13.08
44,7/24/2024 0:45,6.2,13.1
45,7/24/2024 1:00,5.95,13.12
46,7/24/2024 1:15,5.09,13.14
47,7/24/2024 1:30,5,13.18
48,7/24/2024 1:45,5.14,13.24
49,7/24/2024 2:00,5.33,13.34
50,7/24/2024 2:15,5.78,13.38
51,7/24/2024 2:30,5.84,13.48
52,7/24/2024 2:45,7.31,13.68
53,7/24/2024 3:00,7.82,13.78
54,7/24/2024 3:15,7.93,13.8
55,7/24/2024 3:30,8.25,13.86
56,7/24/2024 3:45,8.54,13.96
57,7/24/2024 4:00,9.16,14
58,7/24/2024 4:15,9.19,13.98
59,7/24/2024 4:30,9.05,13.94
60,7/24/2024 4:45,8.9,13.92
61,7/24/2024 5:00,8.35,13.86
62,7/24/2024 5:15,7.94,13.82
63,7/24/2024 5:30,7.93,13.82
64,7/24/2024 5:45,8.07,13.78
65,7/24/2024 6:00,8.13,13.8
66,7/24/2024 6:15,8.7,13.76
67,7/24/2024 6:30,8.89,13.74
68,7/24/2024 6:45,9.08,13.74
69,7/24/2024 7:00,9.16,13.74
70,7/24/2024 7:15,9.24,13.74
71,7/24/2024 7:30,9.25,13.78
72,7/24/2024 7:45,9.32,13.8
73,7/24/2024 8:00,9.4,13.84
74,7/24/2024 8:15,9.38,13.9
75,7/24/2024 8:30,9.45,13.94
76,7/24/2024 8:45,9.47,14
77,7/24/2024 9:00,9.68,14.04
78,7/24/2024 9:15,9.81,14.08
79,7/24/2024 9:30,9.76,14.1
80,7/24/2024 9:45,9.81,14.18
81,7/24/2024 10:00,9.55,14.28
82,7/24/2024 10:15,9.63,14.44
83,7/24/2024 10:30,9.79,14.66
84,7/24/2024 10:45,9.97,14.94
85,7/24/2024 11:00,11.24,15.6
86,7/24/2024 11:15,14.96,17.48
87,7/24/2024 11:30,8.47,22.36
88,7/24/2024 11:45,8.52,21.64
89,7/24/2024 12:00,8.79,20.76
90,7/24/2024 12:15,8.95,20.38
91,7/24/2024 12:30,9.13,19.9
92,7/24/2024 12:45,8.95,20.76
93,7/24/2024 13:00,8.93,21.2
94,7/24/2024 13:15,8.98,21.78
95,7/24/2024 13:30,8.8,23.2
96,7/24/2024 13:45,8.45,25.04
97,7/24/2024 14:00,8.45,24.58
98,7/24/2024 14:15,8.65,23.7
99,7/24/2024 14:30,8.8,22.62
100,7/24/2024 14:45,8.9,22.4
101,7/24/2024 15:00,8.86,22.4
102,7/24/2024 15:15,8.88,22.8
103,7/24/2024 15:30,8.7,23.92
104,7/24/2024 15:45,18.83,21.12
105,7/24/2024 16:00,19.87,18.9
106,7/24/2024 16:15,19.78,17.38
107,7/24/2024 16:30,18.4,16.9
108,7/24/2024 16:45,16.82,16.62
109,7/24/2024 17:00,16.47,16.58
110,7/24/2024 17:15,16.66,16.78
111,7/24/2024 17:30,12.75,15.68
112,7/24/2024 17:45,12.07,15.62
113,7/24/2024 18:00,11.73,15.7
114,7/24/2024 18:15,11.44,15.6
115,7/24/2024 18:30,11.03,15.1
116,7/24/2024 18:45,10.94,14.74
117,7/24/2024 19:00,10.82,14.52
118,7/24/2024 19:15,10.73,14.28
119,7/24/2024 19:30,10.46,14.02
120,7/24/2024 19:45,10.47,13.86
121,7/24/2024 20:00,10.26,13.74
122,7/24/2024 20:15,10.18,13.64
123,7/24/2024 20:30,10.16,13.64
124,7/24/2024 20:45,10.21,13.74
125,7/24/2024 21:00,9.94,13.72
126,7/24/2024 21:15,9.66,13.54
127,7/24/2024 21:30,9.29,13.34
128,7/24/2024 21:45,9.26,13.26
129,7/24/2024 22:00,9.24,13.3
130,7/24/2024 22:15,9.25,13.42
131,7/24/2024 22:30,9.29,13.38
132,7/24/2024 22:45,9.1,13.34
133,7/24/2024 23:00,8.81,13.4
134,7/24/2024 23:15,8.39,13.44
135,7/24/2024 23:30,8.78,13.84
136,7/24/2024 23:45,8.29,13.8
137,7/25/2024 0:00,7.54,13.6
138,7/25/2024 0:15,7.35,13.6
139,7/25/2024 0:30,7.17,13.6
140,7/25/2024 0:45,7.03,13.64
141,7/25/2024 1:00,7.01,13.74
142,7/25/2024 1:15,6.8,13.84
143,7/25/2024 1:30,6.93,13.9
144,7/25/2024 1:45,6.66,13.94
145,7/25/2024 2:00,6.62,14.02
146,7/25/2024 2:15,6.73,14.08
147,7/25/2024 2:30,6.67,14.14
148,7/25/2024 2:45,6.96,14.16
149,7/25/2024 3:00,7.17,14.16
150,7/25/2024 3:15,7.14,14.18
151,7/25/2024 3:30,7.32,14.22
152,7/25/2024 3:45,7.26,14.24
153,7/25/2024 4:00,8.2,14.26
154,7/25/2024 4:15,8.62,14.2
155,7/25/2024 4:30,8.8,14.16
156,7/25/2024 4:45,9.02,14.14
157,7/25/2024 5:00,9.11,14.14
158,7/25/2024 5:15,8.96,14.14
159,7/25/2024 5:30,8.65,14.12
160,7/25/2024 5:45,8.48,14.12
161,7/25/2024 6:00,8.45,14.1
162,7/25/2024 6:15,8.28,14.1
163,7/25/2024 6:30,8.27,14.12
164,7/25/2024 6:45,8.24,14.14
165,7/25/2024 7:00,8.19,14.16
166,7/25/2024 7:15,8.28,14.08
167,7/25/2024 7:30,8.53,13.88
168,7/25/2024 7:45,8.91,13.82
169,7/25/2024 8:00,9.07,13.8
170,7/25/2024 8:15,9.05,13.82
171,7/25/2024 8:30,9.06,13.84
172,7/25/2024 8:45,9.1,13.9
173,7/25/2024 9:00,9.04,13.96
174,7/25/2024 9:15,9.15,14.02
175,7/25/2024 9:30,9.32,14.08
176,7/25/2024 9:45,9.45,14.14
177,7/25/2024 10:00,9.57,14.18
178,7/25/2024 10:15,9.5,14.26
179,7/25/2024 10:30,9.55,14.36
180,7/25/2024 10:45,9.8,14.46
181,7/25/2024 11:00,10.12,14.58
182,7/25/2024 11:15,10.16,14.7
183,7/25/2024 11:30,10.27,14.86
184,7/25/2024 11:45,10.27,15.42
185,7/25/2024 12:00,11.57,15.8
186,7/25/2024 12:15,14.63,17.24
187,7/25/2024 12:30,9.75,19.04
188,7/25/2024 12:45,9.02,20.46
189,7/25/2024 13:00,8.97,20.28
190,7/25/2024 13:15,9.18,19.72
191,7/25/2024 13:30,9.14,19.96
192,7/25/2024 13:45,9,20.6
193,7/25/2024 14:00,9.09,19.94
194,7/25/2024 14:15,9.11,20.18
195,7/25/2024 14:30,9.09,20.9
196,7/25/2024 14:45,8.93,21.7
197,7/25/2024 15:00,8.92,21.44
198,7/25/2024 15:15,9,21.62
199,7/25/2024 15:30,8.88,22.54
200,7/25/2024 15:45,8.89,22.54
201,7/25/2024 16:00,16.18,21.92
202,7/25/2024 16:15,18.35,19.24
203,7/25/2024 16:30,17.92,18.04
204,7/25/2024 16:45,18.05,17.28
205,7/25/2024 17:00,18.03,16.62
206,7/25/2024 17:15,17.74,16.04
207,7/25/2024 17:30,17.2,15.58
208,7/25/2024 17:45,16.96,15.7
209,7/25/2024 18:00,15.82,15.36
210,7/25/2024 18:15,14.35,15.06
211,7/25/2024 18:30,13.38,14.86
212,7/25/2024 18:45,12.9,15
213,7/25/2024 19:00,12.54,14.94
214,7/25/2024 19:15,12.05,14.56
215,7/25/2024 19:30,11.63,14.22
216,7/25/2024 19:45,11.21,13.98
217,7/25/2024 20:00,10.73,13.74
218,7/25/2024 20:15,10.41,13.58
219,7/25/2024 20:30,10.29,13.52
220,7/25/2024 20:45,10.46,13.56
221,7/25/2024 21:00,10.58,13.62
222,7/25/2024 21:15,10.67,13.7
223,7/25/2024 21:30,10.61,13.76
224,7/25/2024 21:45,10.71,13.8
225,7/25/2024 22:00,10.74,13.8
226,7/25/2024 22:15,10.66,13.76
227,7/25/2024 22:30,10.7,13.78
228,7/25/2024 22:45,10.67,13.76
229,7/25/2024 23:00,10.55,13.74
230,7/25/2024 23:15,10.4,13.7
231,7/25/2024 23:30,10.14,13.68
232,7/25/2024 23:45,9.76,13.68
233,7/26/2024 0:00,9.54,13.54
234,7/26/2024 0:15,9.29,13.4
235,7/26/2024 0:30,9.06,13.3
236,7/26/2024 0:45,8.83,13.26
237,7/26/2024 1:00,8.62,13.26
238,7/26/2024 1:15,8.24,13.28
239,7/26/2024 1:30,8.42,13.3
240,7/26/2024 1:45,8.31,13.3
241,7/26/2024 2:00,7.72,13.32
242,7/26/2024 2:15,7.68,13.36
243,7/26/2024 2:30,7.75,13.44
244,7/26/2024 2:45,7.33,13.5
245,7/26/2024 3:00,7.08,13.52
246,7/26/2024 3:15,6.79,13.5
247,7/26/2024 3:30,6.76,13.48
248,7/26/2024 3:45,6.59,13.46
249,7/26/2024 4:00,6.66,13.4
250,7/26/2024 4:15,6.71,13.38
251,7/26/2024 4:30,7.15,13.36
252,7/26/2024 4:45,7.35,13.38
253,7/26/2024 5:00,8.79,13.58
254,7/26/2024 5:15,8.9,13.66
255,7/26/2024 5:30,8.87,13.64
256,7/26/2024 5:45,8.58,13.62
257,7/26/2024 6:00,8.35,13.58
258,7/26/2024 6:15,8.4,13.58
259,7/26/2024 6:30,8.2,13.62
260,7/26/2024 6:45,7.97,13.62
261,7/26/2024 7:00,7.58,13.48
262,7/26/2024 7:15,7.63,13.38
263,7/26/2024 7:30,8.06,13.4
264,7/26/2024 7:45,8.69,13.48
265,7/26/2024 8:00,9.08,13.56
266,7/26/2024 8:15,9.18,13.62
267,7/26/2024 8:30,9.19,13.66
268,7/26/2024 8:45,9.37,13.7
269,7/26/2024 9:00,9.43,13.74
270,7/26/2024 9:15,9.55,13.78
271,7/26/2024 9:30,9.88,13.84
272,7/26/2024 9:45,10.02,13.86
273,7/26/2024 10:00,9.95,13.94
274,7/26/2024 10:15,9.97,13.96
275,7/26/2024 10:30,9.87,14.02
276,7/26/2024 10:45,10.25,14.14
277,7/26/2024 11:00,9.98,14.22
278,7/26/2024 11:15,10.46,14.3
279,7/26/2024 11:30,10.35,14.42
280,7/26/2024 11:45,10.53,14.54
281,7/26/2024 12:00,10.91,14.68
282,7/26/2024 12:15,10.59,14.78
283,7/26/2024 12:30,10.26,14.86
284,7/26/2024 12:45,11.24,15.1
285,7/26/2024 13:00,12.08,15.34
286,7/26/2024 13:15,12.99,15.66
287,7/26/2024 13:30,13.82,15.94
288,7/26/2024 13:45,14.16,16.18
289,7/26/2024 14:00,15.2,16.8
290,7/26/2024 14:15,16.04,17.36
291,7/26/2024 14:30,16.93,17.92
292,7/26/2024 14:45,17.76,18.28
293,7/26/2024 15:00,18.53,18.5
294,7/26/2024 15:15,18.84,18.72
295,7/26/2024 15:30,18.15,18.66
296,7/26/2024 15:45,15.94,18.78
297,7/26/2024 16:00,15.5,18.28
298,7/26/2024 16:15,15.38,17.46
299,7/26/2024 16:30,14.95,16.72
300,7/26/2024 16:45,15.13,16.52
301,7/26/2024 17:00,15.01,16.34
302,7/26/2024 17:15,14.93,16.06
303,7/26/2024 17:30,15.03,16.14
304,7/26/2024 17:45,15.13,16.18
305,7/26/2024 18:00,15.16,16.32
306,7/26/2024 18:15,15.19,16.62
307,7/26/2024 18:30,12.34,16.3
308,7/26/2024 18:45,11.6,16.06
309,7/26/2024 19:00,11.39,15.98
310,7/26/2024 19:15,11.15,15.88
311,7/26/2024 19:30,10.78,15.7
312,7/26/2024 19:45,10.53,15.56
313,7/26/2024 20:00,10.43,15.52
314,7/26/2024 20:15,10.43,15.5
315,7/26/2024 20:30,10.33,15.46
316,7/26/2024 20:45,10.36,15.42
317,7/26/2024 21:00,10.25,15.2
318,7/26/2024 21:15,10.3,15.06
319,7/26/2024 21:30,10.2,14.88
320,7/26/2024 21:45,10.2,14.68
321,7/26/2024 22:00,10.24,14.62
322,7/26/2024 22:15,10.6,14.74
323,7/26/2024 22:30,10.74,14.8
324,7/26/2024 22:45,10.75,14.86
325,7/26/2024 23:00,10.74,14.9
326,7/26/2024 23:15,10.67,14.92
327,7/26/2024 23:30,10.67,14.9
328,7/26/2024 23:45,10.49,14.92
329,7/27/2024 0:00,10.31,14.98
330,7/27/2024 0:15,10.21,14.98
331,7/27/2024 0:30,9.22,14.16
332,7/27/2024 0:45,9.05,13.64
333,7/27/2024 1:00,8.6,13.62
334,7/27/2024 1:15,8.39,13.72
335,7/27/2024 1:30,8.34,13.82
336,7/27/2024 1:45,8.03,13.92
337,7/27/2024 2:00,8.3,14.14
338,7/27/2024 2:15,8.63,14.52
339,7/27/2024 2:30,8.2,14.7
340,7/27/2024 2:45,7.69,14.86
341,7/27/2024 3:00,7.02,14.84
342,7/27/2024 3:15,6.57,14.86
343,7/27/2024 3:30,6.17,14.8
344,7/27/2024 3:45,5.66,14.72
345,7/27/2024 4:00,5.27,14.62
346,7/27/2024 4:15,4.83,14.52
347,7/27/2024 4:30,4.74,14.32
348,7/27/2024 4:45,4.61,14.2
349,7/27/2024 5:00,4.83,14.2
350,7/27/2024 5:15,5.52,14.28
351,7/27/2024 5:30,7.32,14.28
352,7/27/2024 5:45,8.1,14.3
353,7/27/2024 6:00,8.24,14.3
354,7/27/2024 6:15,8.28,14.28
355,7/27/2024 6:30,8.26,14.24
356,7/27/2024 6:45,8.08,14.22
357,7/27/2024 7:00,8.09,14.2
358,7/27/2024 7:15,8.19,14.22
359,7/27/2024 7:30,8.18,14.28
360,7/27/2024 7:45,8.24,14.32
361,7/27/2024 8:00,8.11,14.36
362,7/27/2024 8:15,8,14.36
363,7/27/2024 8:30,8.98,14.26
364,7/27/2024 8:45,9.61,14.24
365,7/27/2024 9:00,9.88,14.34
366,7/27/2024 9:15,10.08,14.42
367,7/27/2024 9:30,10.27,14.52
368,7/27/2024 9:45,10.4,14.56
369,7/27/2024 10:00,10.43,14.6
370,7/27/2024 10:15,10.46,14.66
371,7/27/2024 10:30,10.59,14.7
372,7/27/2024 10:45,10.69,14.72
373,7/27/2024 11:00,10.78,14.78
374,7/27/2024 11:15,10.88,14.86
375,7/27/2024 11:30,10.94,14.94
376,7/27/2024 11:45,10.95,15
377,7/27/2024 12:00,11.29,15
378,7/27/2024 12:15,11.73,15.06
379,7/27/2024 12:30,11.95,15.08
380,7/27/2024 12:45,12.27,15.18
381,7/27/2024 13:00,12.26,15.32
382,7/27/2024 13:15,12.33,15.46
383,7/27/2024 13:30,12.85,15.52
384,7/27/2024 13:45,12.91,15.6
385,7/27/2024 14:00,13.02,15.78
386,7/27/2024 14:15,13.77,16
387,7/27/2024 14:30,14.77,16.2
388,7/27/2024 14:45,14.16,16.26
389,7/27/2024 15:00,15.37,16.44
390,7/27/2024 15:15,14.44,16.56
391,7/27/2024 15:30,14.65,16.72
392,7/27/2024 15:45,14.78,16.88
393,7/27/2024 16:00,15.13,17
394,7/27/2024 16:15,15.32,17.1
395,7/27/2024 16:30,14.58,17.18
396,7/27/2024 16:45,14.04,17.18
397,7/27/2024 17:00,13.28,17.12
398,7/27/2024 17:15,12.81,16.96
399,7/27/2024 17:30,12.93,16.88
400,7/27/2024 17:45,12.82,16.92
401,7/27/2024 18:00,12.57,16.98
402,7/27/2024 18:15,12.66,16.98
403,7/27/2024 18:30,12.61,17.02
404,7/27/2024 18:45,12.58,17.04
405,7/27/2024 19:00,12.64,17.02
406,7/27/2024 19:15,13.7,17.08
407,7/27/2024 19:30,14.14,17.18
408,7/27/2024 19:45,13.05,16.96
409,7/27/2024 20:00,12.3,16.78
410,7/27/2024 20:15,11.89,16.7
411,7/27/2024 20:30,11.58,16.6
412,7/27/2024 20:45,11.38,16.5
413,7/27/2024 21:00,11.35,16.42
414,7/27/2024 21:15,11.21,16.4
415,7/27/2024 21:30,11.06,16.32
416,7/27/2024 21:45,11.15,16.18
417,7/27/2024 22:00,11.03,16.02
418,7/27/2024 22:15,10.91,15.94
419,7/27/2024 22:30,10.88,15.96
420,7/27/2024 22:45,10.91,15.98
421,7/27/2024 23:00,10.82,15.84
422,7/27/2024 23:15,10.71,15.66
423,7/27/2024 23:30,10.29,15.36
424,7/27/2024 23:45,9.58,14.78
425,7/28/2024 0:00,9.81,14.54
426,7/28/2024 0:15,10.05,14.98
427,7/28/2024 0:30,11.07,15.42
428,7/28/2024 0:45,10.5,15.48
429,7/28/2024 1:00,10.58,15.64
430,7/28/2024 1:15,10.32,16.04
431,7/28/2024 1:30,10.21,16.18
432,7/28/2024 1:45,10.3,16.16
433,7/28/2024 2:00,10.26,16.08
434,7/28/2024 2:15,9.93,15.94
435,7/28/2024 2:30,9.32,15.94
436,7/28/2024 2:45,8.82,15.96
437,7/28/2024 3:00,8.55,15.9
438,7/28/2024 3:15,8.13,15.86
439,7/28/2024 3:30,7.66,15.8
440,7/28/2024 3:45,7.35,15.68
441,7/28/2024 4:00,6.74,15.56
442,7/28/2024 4:15,4.29,14.52
443,7/28/2024 4:30,10.76,12.18
444,7/28/2024 4:45,10.91,11.68
445,7/28/2024 5:00,10.95,11.62
446,7/28/2024 5:15,10.94,11.68
447,7/28/2024 5:30,10.93,11.7
448,7/28/2024 5:45,10.92,11.8
449,7/28/2024 6:00,10.88,11.86
450,7/28/2024 6:15,10.86,12.02
451,7/28/2024 6:30,10.73,12.4
452,7/28/2024 6:45,4.57,14.3
453,7/28/2024 7:00,5.98,14.98
454,7/28/2024 7:15,7,15.02
455,7/28/2024 7:30,6.55,15.06
456,7/28/2024 7:45,6.59,15.1
457,7/28/2024 8:00,7.14,15.1
458,7/28/2024 8:15,6.84,15.14
459,7/28/2024 8:30,7.24,15.22
460,7/28/2024 8:45,6.99,15.22
461,7/28/2024 9:00,6.79,15.28
462,7/28/2024 9:15,6.48,15.28
463,7/28/2024 9:30,7.58,15.3
464,7/28/2024 9:45,9.27,15.26
465,7/28/2024 10:00,9.68,15.22
466,7/28/2024 10:15,10.05,15.24
467,7/28/2024 10:30,10.31,15.26
468,7/28/2024 10:45,10.5,15.3
469,7/28/2024 11:00,10.75,15.38
470,7/28/2024 11:15,10.79,15.42
471,7/28/2024 11:30,10.84,15.44
472,7/28/2024 11:45,10.94,15.48
473,7/28/2024 12:00,11.03,15.48
474,7/28/2024 12:15,11.2,15.5
475,7/28/2024 12:30,11.28,15.52
476,7/28/2024 12:45,11.36,15.46
477,7/28/2024 13:00,11.1,15.4
478,7/28/2024 13:15,11.18,15.4
479,7/28/2024 13:30,11.21,15.42
480,7/28/2024 13:45,11.16,15.42
481,7/28/2024 14:00,11.15,15.42
482,7/28/2024 14:15,11.27,15.46
483,7/28/2024 14:30,11.33,15.52
484,7/28/2024 14:45,11.57,15.6
485,7/28/2024 15:00,11.91,15.7
486,7/28/2024 15:15,11.84,15.76
487,7/28/2024 15:30,11.92,15.76
488,7/28/2024 15:45,12.1,15.8
489,7/28/2024 16:00,12.9,15.84
490,7/28/2024 16:15,13.23,15.92
491,7/28/2024 16:30,13.96,16.04
492,7/28/2024 16:45,13.9,16.12
493,7/28/2024 17:00,13.63,16.12
494,7/28/2024 17:15,14.53,16.14
495,7/28/2024 17:30,14.23,16.12
496,7/28/2024 17:45,14.5,16.16
497,7/28/2024 18:00,13.38,16.26
498,7/28/2024 18:15,13.52,16.28
499,7/28/2024 18:30,12.45,16.18
500,7/28/2024 18:45,11.63,16.1
501,7/28/2024 19:00,11.46,16.1
502,7/28/2024 19:15,11.46,16.1
503,7/28/2024 19:30,11.25,16.14
504,7/28/2024 19:45,11.27,16.14
505,7/28/2024 20:00,12.19,16.2
506,7/28/2024 20:15,12.11,16.22
507,7/28/2024 20:30,11.77,16.18
508,7/28/2024 20:45,11.57,16.16
509,7/28/2024 21:00,11.16,16.1
510,7/28/2024 21:15,10.93,16.06
511,7/28/2024 21:30,10.79,16.06
512,7/28/2024 21:45,10.6,16.04
513,7/28/2024 22:00,10.98,16.02
514,7/28/2024 22:15,10.35,16.04
515,7/28/2024 22:30,10.46,16
516,7/28/2024 22:45,10.23,15.98
517,7/28/2024 23:00,10.52,15.96
518,7/28/2024 23:15,10.48,15.92
519,7/28/2024 23:30,10.65,15.86
520,7/28/2024 23:45,10.74,15.76
521,7/29/2024 0:00,10.61,15.56
522,7/29/2024 0:15,10.53,15.52
523,7/29/2024 0:30,10.44,15.5
524,7/29/2024 0:45,10.4,15.66
525,7/29/2024 1:00,10.3,15.82
526,7/29/2024 1:15,9.94,15.86
527,7/29/2024 1:30,9.57,15.72
528,7/29/2024 1:45,9.62,15.58
529,7/29/2024 2:00,8.47,14.94
530,7/29/2024 2:15,8.3,14.72
531,7/29/2024 2:30,8.3,14.42
532,7/29/2024 2:45,8.35,14.42
533,7/29/2024 3:00,7.77,14.36
534,7/29/2024 3:15,7.38,14.32
535,7/29/2024 3:30,8.45,15.1
536,7/29/2024 3:45,8,15.58
537,7/29/2024 4:00,7.11,15.52
538,7/29/2024 4:15,6.32,15.5
539,7/29/2024 4:30,5.81,15.7
540,7/29/2024 4:45,9.62,15.2
541,7/29/2024 5:00,10.12,14.4
542,7/29/2024 5:15,10.18,14.18
543,7/29/2024 5:30,10.22,14.16
544,7/29/2024 5:45,10.18,14.32
545,7/29/2024 6:00,10.15,14.58
546,7/29/2024 6:15,10.07,14.88
547,7/29/2024 6:30,10.04,15.02
548,7/29/2024 6:45,9.97,15.16
549,7/29/2024 7:00,9.95,15.3
550,7/29/2024 7:15,9.95,15.34
551,7/29/2024 7:30,9.97,15.38
552,7/29/2024 7:45,9.95,15.48
553,7/29/2024 8:00,5.34,15.48
554,7/29/2024 8:15,3.59,15.4
555,7/29/2024 8:30,3.89,15.42
556,7/29/2024 8:45,4.34,15.36
557,7/29/2024 9:00,5.01,15.28
558,7/29/2024 9:15,7.12,15.22
559,7/29/2024 9:30,7.39,15.26
560,7/29/2024 9:45,7.64,15.32
561,7/29/2024 10:00,7.97,15.34
562,7/29/2024 10:15,7.72,15.34
563,7/29/2024 10:30,7.93,15.36
564,7/29/2024 10:45,8.77,15.48
565,7/29/2024 11:00,8.9,15.52
566,7/29/2024 11:15,8.35,15.48
567,7/29/2024 11:30,8.49,15.5
568,7/29/2024 11:45,8.84,15.54
569,7/29/2024 12:00,9.32,15.6
570,7/29/2024 12:15,9.93,15.68
571,7/29/2024 12:30,10.39,15.84
572,7/29/2024 12:45,10.38,15.94
573,7/29/2024 13:00,10.3,15.9
574,7/29/2024 13:15,10.27,15.7
575,7/29/2024 13:30,10.23,15.58
576,7/29/2024 13:45,10.23,15.4
577,7/29/2024 14:00,10.32,15.26
578,7/29/2024 14:15,10.47,15.3
579,7/29/2024 14:30,10.5,15.34
580,7/29/2024 14:45,10.47,15.38
581,7/29/2024 15:00,10.32,15.4
582,7/29/2024 15:15,10.65,15.42
583,7/29/2024 15:30,10.89,15.3
584,7/29/2024 15:45,10.85,14.98
585,7/29/2024 16:00,11.68,15.12
586,7/29/2024 16:15,11.38,15.38
587,7/29/2024 16:30,11.96,15.52
588,7/29/2024 16:45,11.89,15.58
589,7/29/2024 17:00,11.64,15.64
590,7/29/2024 17:15,11.36,15.68
591,7/29/2024 17:30,11.21,15.7
592,7/29/2024 17:45,10.92,15.72
593,7/29/2024 18:00,11.11,15.82
594,7/29/2024 18:15,10.83,15.9
595,7/29/2024 18:30,10.91,15.84
596,7/29/2024 18:45,10.83,15.76
597,7/29/2024 19:00,10.77,15.74
598,7/29/2024 19:15,10.71,15.8
599,7/29/2024 19:30,10.49,15.8
600,7/29/2024 19:45,10.29,15.84
601,7/29/2024 20:00,10.15,15.88
602,7/29/2024 20:15,9.55,15.84
603,7/29/2024 20:30,9.09,15.8
604,7/29/2024 20:45,8.99,15.84
605,7/29/2024 21:00,9.63,15.92
606,7/29/2024 21:15,9.88,15.9
607,7/29/2024 21:30,9.72,15.84
608,7/29/2024 21:45,9.75,15.8
609,7/29/2024 22:00,9.68,15.74
610,7/29/2024 22:15,9.46,15.68
611,7/29/2024 22:30,9.41,15.84
612,7/29/2024 22:45,9.34,15.8
613,7/29/2024 23:00,9.29,15.76
614,7/29/2024 23:15,9.07,15.8
615,7/29/2024 23:30,8.8,15.78
616,7/29/2024 23:45,8.73,15.8
617,7/30/2024 0:00,8.65,15.82
618,7/30/2024 0:15,8.58,15.86
619,7/30/2024 0:30,8.64,15.88
620,7/30/2024 0:45,8.39,15.9
621,7/30/2024 1:00,8.39,15.92
622,7/30/2024 1:15,8.25,15.96
623,7/30/2024 1:30,7.9,15.96
624,7/30/2024 1:45,7.69,15.98
625,7/30/2024 2:00,7.23,15.98
626,7/30/2024 2:15,7.1,15.96
627,7/30/2024 2:30,7.01,15.98
628,7/30/2024 2:45,7.47,16.1
629,7/30/2024 3:00,7.3,16.12
630,7/30/2024 3:15,7.2,16.12
631,7/30/2024 3:30,6.78,16.12
632,7/30/2024 3:45,7.1,16.14
633,7/30/2024 4:00,7.11,16.2
634,7/30/2024 4:15,7.26,16.28
635,7/30/2024 4:30,6.46,16.38
636,7/30/2024 4:45,5.21,16.32
637,7/30/2024 5:00,4.39,16.26
638,7/30/2024 5:15,3.95,16.28
639,7/30/2024 5:30,9.68,16.22
640,7/30/2024 5:45,9.73,16.14
641,7/30/2024 6:00,9.76,16.12
642,7/30/2024 6:15,9.76,16.14
643,7/30/2024 6:30,9.76,16.2
644,7/30/2024 6:45,9.71,16.36
645,7/30/2024 7:00,9.67,16.54
646,7/30/2024 7:15,9.63,16.72
647,7/30/2024 7:30,9.63,16.84
648,7/30/2024 7:45,9.62,16.96
649,7/30/2024 8:00,9.58,17.1
650,7/30/2024 8:15,9.61,17.08
651,7/30/2024 8:30,9.61,17.22
652,7/30/2024 8:45,9.49,17.94
653,7/30/2024 9:00,9.54,17.36
654,7/30/2024 9:15,9.66,17.24
655,7/30/2024 9:30,7.82,16.94
656,7/30/2024 9:45,7.17,16.54
657,7/30/2024 10:00,7.55,16.46
658,7/30/2024 10:15,9.13,16.46
659,7/30/2024 10:30,10.24,16.5
660,7/30/2024 10:45,10.83,16.56
661,7/30/2024 11:00,11.39,16.64
662,7/30/2024 11:15,11.49,16.68
663,7/30/2024 11:30,11.82,16.72
664,7/30/2024 11:45,11.72,16.78
665,7/30/2024 12:00,11.59,16.82
