Plot Title: Thorndyke_DO_aug24_deploy,,,
#,"Date Time, GMT-07:00",DO_mgL,Temp_C
2644,9/17/2024 1:45,7.01,12.9
2645,9/17/2024 2:00,6.86,12.88
2646,9/17/2024 2:15,6.85,12.88
2647,9/17/2024 2:30,6.9,12.86
2648,9/17/2024 2:45,6.78,12.9
2649,9/17/2024 3:00,7.15,12.78
2650,9/17/2024 3:15,7.21,12.76
2651,9/17/2024 3:30,7.24,12.76
2652,9/17/2024 3:45,7.15,12.76
2653,9/17/2024 4:00,7.1,12.74
2654,9/17/2024 4:15,7.11,12.72
2655,9/17/2024 4:30,7.1,12.7
2656,9/17/2024 4:45,7.06,12.7
2657,9/17/2024 5:00,7,12.68
2658,9/17/2024 5:15,6.92,12.68
2659,9/17/2024 5:30,6.86,12.68
2660,9/17/2024 5:45,6.84,12.68
2661,9/17/2024 6:00,6.92,12.68
2662,9/17/2024 6:15,6.83,12.66
2663,9/17/2024 6:30,6.67,12.66
2664,9/17/2024 6:45,6.43,12.68
2665,9/17/2024 7:00,6.4,12.7
2666,9/17/2024 7:15,6.28,12.7
2667,9/17/2024 7:30,6.1,12.72
2668,9/17/2024 7:45,5.79,12.72
2669,9/17/2024 8:00,5.53,12.74
2670,9/17/2024 8:15,5.24,12.74
2671,9/17/2024 8:30,6.06,12.72
2672,9/17/2024 8:45,6.53,12.74
2673,9/17/2024 9:00,10.58,12.88
2674,9/17/2024 9:15,10.55,12.88
2675,9/17/2024 9:30,10.58,12.92
2676,9/17/2024 9:45,10.42,13.6
2677,9/17/2024 10:00,10.24,14.18
2678,9/17/2024 10:15,10.29,13.92
2679,9/17/2024 10:30,10.26,14.12
2680,9/17/2024 10:45,10.31,13.96
2681,9/17/2024 11:00,10.36,13.82
2682,9/17/2024 11:15,10.26,14.24
2683,9/17/2024 11:30,10.14,14.62
